Date_Param,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,Gorontalo,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku,Maluku Utara,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua,Papua Barat,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2025-04-27,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,37100.0,71650.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-04-28,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-04-29,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-04-30,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,11000.0,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-01,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999996,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-02,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-03,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-04,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-05,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,11000.0,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-06,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999996,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-07,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-08,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-09,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-10,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,11000.0,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-11,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-12,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-13,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-14,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-15,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-16,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,52850.0,28350.0,75000.0,70000.0,40750.0,11000.0,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-17,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,47850.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-18,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,42500.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-19,30550.0,51650.0,53750.0,23500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,42500.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-20,30550.0,51650.0,53750.0,18500.0,48500.0,60500.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,42500.0,28350.0,75000.0,70000.0,40750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23350.0,28200.0
2025-05-21,30550.0,51650.0,53750.0,18500.0,48500.0,47400.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,42500.0,28350.0,75000.0,70000.0,40750.0,11000.0,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23000.0,28200.0
2025-05-22,30550.0,51650.0,53750.0,18500.0,48500.0,47400.0,41700.0,36700.0,34600.0,70000.0,54000.0,53350.0,56650.0,77500.0,55850.0,42500.0,28350.0,75000.0,70000.0,14750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23000.0,28200.0
2025-05-23,30550.0,20000.0,25000.0,18500.0,48500.0,47400.0,24200.0,28850.0,31750.0,70000.0,54000.0,21700.0,56650.0,77500.0,55850.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23000.0,28200.0
2025-05-24,30550.0,20000.0,25000.0,18500.0,48500.0,47400.0,24200.0,28850.0,31750.0,70000.0,54000.0,21700.0,56650.0,77500.0,55850.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,52500.0,48150.0,45000.0,51500.0,47000.0,51600.0,50200.0,78350.0,22350.0,23000.0,28200.0
2025-05-25,30550.0,20000.0,25000.0,18500.0,22850.0,47400.0,24200.0,26450.0,20500.0,70000.0,54000.0,21700.0,50000.0,77500.0,55850.0,42500.0,31350.0,85000.0,70000.0,14750.0,11000.0,39650.0,48150.0,22500.0,51500.0,47000.0,41300.0,44100.0,78350.0,22350.0,23000.0,16550.0
2025-05-26,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,48150.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,16550.0
2025-05-27,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-05-28,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-05-29,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,11000.0,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-05-30,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,11000.0,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-05-31,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,11000.0,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-01,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-02,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-03,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,11000.0,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-04,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,11000.0,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-05,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-06,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-07,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-08,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-09,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,11000.0,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-10,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,11000.0,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-11,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-12,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-13,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-14,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-15,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,11000.0,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-16,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-17,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,42500.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-18,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,50000.0,31350.0,85000.0,70000.0,14750.0,11000.0,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-19,25200.0,20000.0,25000.0,20000.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,35000.0,31350.0,85000.0,70000.0,14750.0,11000.0,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-20,25200.0,20000.0,25000.0,18500.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,35000.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-21,25200.0,20000.0,25000.0,18500.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,35000.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-22,25200.0,20000.0,25000.0,18500.0,22850.0,47400.0,19350.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,35000.0,31350.0,85000.0,70000.0,14750.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,23000.0,17500.0
2025-06-23,25200.0,20000.0,25000.0,18500.0,22850.0,51200.0,23550.0,16150.0,17700.0,30000.0,19750.0,21700.0,46650.0,77500.0,30350.0,35000.0,62350.0,85000.0,70000.0,35850.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,33200.0,17500.0
2025-06-24,25200.0,25825.0,31222.912139621196,18500.0,22850.0,51200.0,27150.0,20000.0,18550.0,30000.0,19750.0,28223.01813413478,46650.0,77500.0,30350.0,35000.0,62350.0,67500.0,70000.0,35850.0,10999.999999999998,39650.0,38650.0,22500.0,48900.0,26000.0,29250.0,44100.0,46650.0,18650.0,33200.0,17500.0
2025-06-25,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31200.0,36500.0,36500.0,31385.44660465482,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-06-26,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-06-27,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-06-28,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-06-29,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,11000.0,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-06-30,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-01,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-02,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-03,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-04,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,11000.0,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-05,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-06,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-07,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-08,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,11000.0,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-09,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,11000.0,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-10,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-11,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-12,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-13,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-14,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,11000.0,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
2025-07-15,23200.0,31650.0,35000.0,15650.0,36000.0,51200.0,34500.0,26850.0,31500.0,36500.0,36500.0,37850.0,26350.0,77500.0,30850.0,35000.0,62350.0,50000.0,70000.0,35850.0,10999.999999999998,31700.0,47700.0,24000.0,33650.0,18350.0,42000.0,55000.0,59350.0,16650.0,33200.0,16000.0
